date,price,market_cap,total_volume,daily_return,log_return,volatility_7d,ma_7,ma_30,volume_change,google_trends_score
2017-02-06,1024.5110886063285,16544150319.051847,73413586.50003262,0.0074586831568714,0.007431004724221,0.0203502903021656,1007.6788936814766,911.2605254801584,-0.0248521660182973,53.0
2017-02-07,1051.5000000000005,16981015237.500008,89525304.92230712,0.0263432106238945,0.0260022040901347,0.0143162639663899,1019.5694222529052,916.0410254801584,0.2194650771116779,53.0
2017-02-08,1055.3013,17045265643.7481,164316931.3624948,0.0036151212553492,0.0036086024107223,0.0142422053760318,1029.3877664892718,921.1551058788564,0.8354244255866452,53.0
2017-02-09,981.705,15858560740.5,333977588.2356619,-0.0697396089628621,-0.0722907416623081,0.0320870071560772,1025.5737210288228,923.6866237889084,1.0325208453344574,53.0
2017-02-10,992.1113,16028562068.1356,155061226.92505568,0.0106002312303594,0.0105444426806711,0.0323100088851191,1022.2406924573944,930.614417122242,-0.5357136754468654,53.0
2017-02-11,1010.9462999999998,16334579162.865597,61189139.07653336,0.0189847651165748,0.0188068033109378,0.0324273638413411,1019.0001638859655,937.6650437889084,-0.6053872377386299,53.0
2017-02-12,1000.5237691031116,16167938833.727505,36448049.44931276,-0.0103096780678541,-0.010363190916689,0.0320963023811028,1016.656965387063,943.5325427590122,-0.4043379266421,53.0
2017-02-13,996.1039358698114,16098583564.75675,75754126.52273774,-0.0044175194730877,-0.0044273055429726,0.0318341982981616,1012.5988007104175,949.4751739546724,1.0784137331707364,53.0
2017-02-14,1010.1021618594352,16326912555.985212,79285701.69931836,0.0140529772903672,0.013955149652713,0.0302073977949814,1006.684823833194,955.7481626833204,0.0466189148853906,53.0
2017-02-15,1008.8813,16308969767.02,38397960.04087936,-0.0012086518626865,-0.0012093828714319,0.0300241574949477,1000.0533952617654,961.7672060166536,-0.515701328008686,53.0
2017-02-16,1034.9038000000005,16731535006.800604,66797083.39238934,0.0257934208910408,0.0254663823153421,0.0132540116952715,1007.653223833194,966.1255826833204,0.7395997943972965,53.0
2017-02-17,1056.5580910529798,17083619843.997011,93994063.10950576,0.0209239651579009,0.0207080654573246,0.014180045984173,1016.859908269334,972.213019051753,0.4071581921826119,53.0
2017-02-18,1058.5809306486606,17118312229.51949,55001149.2103404,0.0019145559650817,0.00191272553874,0.0136584440487714,1023.664855504857,977.6027167400418,-0.4148444338844838,53.0
2017-02-19,1053.5024999999998,17037979881.749996,37478366.695671685,-0.0047973947967765,-0.004808939232136,0.0126364318229283,1031.233245632984,983.0041734067084,-0.3185893888808849,53.0
2017-02-20,1082.0168234958396,17500458951.95995,55971656.67700667,0.0270662134127255,0.0267064015192937,0.013288020737506,1043.5065152938453,988.4154841899032,0.4934390586308752,53.0
2017-02-21,1125.4088148356532,18202277765.49074,157173668.2490902,0.0401028804705829,0.0393196317900783,0.0170779630569397,1059.9788942904477,995.303150950603,1.8080939100317468,53.0
2017-02-22,1123.3049999999998,18168250822.125,99272532.79966933,-0.0018693783165014,-0.0018711277847652,0.0171883647186087,1076.3251371475903,1002.1164009506032,-0.368389540655491,53.0
2017-02-23,1185.654784688768,19176691563.44728,132273779.09306018,0.0555056593612315,0.054019950074177,0.0228605790105552,1097.8609921031286,1012.111933773562,0.3324307878795329,53.0
2017-02-24,1180.871,19108706913.125,303444815.37207663,-0.0040347196760341,-0.0040428811176159,0.0245466697137038,1115.6199790955602,1021.6918404402284,1.294066272640403,53.0
2017-02-25,1149.4036781698385,18601876715.06894,118187068.14571138,-0.0266475523830812,-0.0270090346181538,0.0292532381946431,1128.5946573128713,1029.4932963792232,-0.6105154474272587,53.0
2017-02-26,1180.6730000000002,19110682514.326004,89353606.5435028,0.0272048214426727,0.0268413477146163,0.0286505329085453,1146.7618715985857,1038.2394797125569,-0.2439646067424243,53.0
2017-02-27,1193.129515036958,19314424735.21033,87503104.90059088,0.0105503513987004,0.0104950848227284,0.0283388121332283,1162.635113247317,1047.3356302137886,-0.0207098707539127,53.0
2017-02-28,1190.3309999999997,19271383899.147,139855221.83568653,-0.0023455249423376,-0.0023482799948378,0.0263977299652659,1171.9097111279375,1056.5419135471218,0.5982886778083019,53.0
2017-03-01,1227.4771489660905,19875003126.77169,105587214.84284867,0.0312065710849258,0.0307295448926365,0.0272138311996801,1186.7914466945222,1066.758113649916,-0.2450248660225125,53.0
2017-03-02,1262.081,20437807786.697,174318244.9248126,0.0281910348091256,0.0278009812948209,0.0214648502443264,1197.7094774532695,1076.5519369832496,0.6509408377165751,53.0
2017-03-03,1289.5406116191473,20884867165.511112,152484577.44121936,0.0217574082956224,0.0215240940311415,0.021031574373961,1213.2337076845763,1086.6508610257065,-0.1252517629064621,53.0
2017-03-04,1268.8145320151446,20551257963.730083,121628867.96214923,-0.0160724520168302,-0.0162030147391171,0.0178630791489611,1230.2924010910483,1095.331234818773,-0.2023529854418527,53.0
2017-03-05,1276.2330000000002,20673857896.125004,62090177.87740499,0.0058467709800529,0.0058297449472481,0.0171108494382055,1243.9438296624771,1104.02425148544,-0.4895111751206351,53.0
2017-03-06,1280.9859999999996,20753062038.099995,65232264.87056507,0.0037242415765768,0.0037173237593448,0.0173538047527863,1256.4947560857688,1112.26945148544,0.0506052180968787,53.0
2017-03-07,1233.0565084079958,19978921138.285755,213974224.53913003,-0.0374160932219429,-0.0381340407464873,0.0250007392761504,1262.598400144054,1119.473796479192,2.280190025039008,53.0
2017-03-08,1149.6310000000003,18629281761.825005,248575333.3901731,-0.0676574900169875,-0.0700550318263512,0.0341795498434484,1251.4775217203266,1123.6444601923145,0.16170690149979,53.0
